"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"YER078W-A",1.98768633305661,0.561946319298842,0.79373525338589,0.24477509215599,0.334488009653162
"YER079W",142.963086899193,0.729133292702108,0.325047719503324,0.0149799241369467,0.0317539806019836
"YER080W",196.901724708723,0.56257147301164,0.208028246211439,0.00518985224958211,0.0125392976227568
"YER081W",285.366278295984,0.612335072656691,0.169536440714389,0.000222041434781529,0.000760767038353508
"YER082C",74.1334116019327,0.725736460167099,0.293906563054919,0.00830557894343666,0.0188795287704579
"YER083C",67.2371825854817,0.423153428696812,0.279510786994088,0.108415203377423,0.171526046054317
"YER084W",4.30133097690609,1.17067093558711,0.725389800316701,0.0208908638071897,0.0424926211866894
"YER085C",3.32341570362512,-0.369498181523268,0.683481557781809,0.433770385002778,0.528803896737827
"YER086W",118.376149287858,-0.301061248732015,0.268663627458635,0.237057291598859,0.325759739343988
"YER087C-B",110.990810762743,0.426334300892916,0.217007260893209,0.0418253709677734,0.0770909284211533
"YER087W",37.3403790880912,-0.50319193688274,0.28622371501847,0.0614344676222316,0.106141996985661
"YER088C",354.299050970289,0.563891182600126,0.237713990001531,0.0132692549685329,0.0285291409422244
"YER089C",55.1538394643726,0.987430412984884,0.313555576814678,0.000671402814864577,0.00204728506475004
"YER090W",130.25315063141,-0.165588035790083,0.279588602905548,0.530345097787929,0.623261558920374
"YER091C",846.368697584336,-0.0637837663496465,0.275026413562644,0.806293187950614,0.856121932128263
"YER092W",62.6136256659086,1.23551510547482,0.281501898482987,2.95244057320732e-06,1.47396268548566e-05
"YER093C",132.980656772404,-0.546907722919374,0.206707728529823,0.00627166949515485,0.0148120297240876
"YER093C-A",21.8715962943687,-0.337218666706129,0.357996296456272,0.299762967361865,0.395377597355402
"YER094C",221.062823755817,0.720987194915886,0.171383085884936,1.67340802226554e-05,7.16686992626261e-05
"YER095W",95.8177144308984,-0.270075590201022,0.321805088240293,0.364629688192096,0.460073877564259
"YER096W",42.444119820908,-0.661641725155718,0.345780894743583,0.0360579213787762,0.0682382388826677
"YER098W",119.708060993188,0.997161977198616,0.221333498433569,2.78876415441074e-06,1.39886298350983e-05
"YER099C",112.572778458216,-0.988054994100143,0.236267807090217,1.22788501944948e-05,5.40453361369672e-05
"YER100W",121.796896699952,0.281602713142474,0.241332654058526,0.223089353794389,0.310339262049202
"YER101C",52.9137677920257,-1.08660540463699,0.296285216388118,8.47363658697131e-05,0.000318561027415505
"YER102W",339.418372055603,-0.0418889891688679,0.202497655060554,0.831199325543518,0.874821285490545
"YER103W",1540.35519301411,4.56896219463216,0.287059363764124,5.60341577556293e-60,1.49662141350944e-57
"YER104W",22.9510455276734,-0.703086479848613,0.367625675519798,0.0339810311203108,0.064913049045171
"YER105C",216.546125911416,-0.93995189425878,0.219912217021547,8.89605559856729e-06,4.06479181160042e-05
"YER106W",13.7305810433253,0.624275688147036,0.486062966227933,0.12468447463218,0.192396526507009
"YER107C",52.5604195409255,-0.698490185016006,0.293886183231294,0.0110842481071813,0.0242483402374525
"YER110C",210.771722213009,-0.886289630643717,0.278645040565729,0.000723782508288107,0.00218548099624919
"YER111C",144.318652403169,0.514773338364373,0.346494004727652,0.103769764524243,0.165702716262767
"YER112W",82.1375048842604,1.39191421794184,0.409225202349823,0.000116035657408286,0.000423110383890914
"YER113C",45.2190648473275,-0.986012802086127,0.319859290588751,0.000840438700810738,0.00249037710840338
"YER114C",121.36787981766,-1.27045660544979,0.201674748315736,7.41470314988978e-11,7.40965913414156e-10
"YER115C",32.1439206685126,1.04270673055538,0.375612191778412,0.00197338174519654,0.0053411290349032
"YER116C",50.945432388099,-0.881222010198562,0.268276993183041,0.000509285899671631,0.00159859185174706
"YER117W",387.69267937677,0.484742548795446,0.170679819525832,0.00369311610169583,0.00926986339750735
"YER118C",37.3752110530136,-0.146794140914644,0.347098117391486,0.643663290724879,0.722338712051067
"YER119C",20.831031764296,-0.212467592100813,0.358979580459138,0.514645276425766,0.608461900257103
"YER120W",147.73139787934,0.27734095347025,0.237111574452937,0.222683936400123,0.309995453751983
"YER121W",12.3834619549597,0.180476557271814,0.459970685575301,0.645123516120302,0.722830642039132
"YER122C",157.162217389755,0.248875226207121,0.20823949632146,0.217193936476002,0.303431186574652
"YER123W",81.2777491099023,-0.84024447901802,0.277296479522623,0.00129193840575966,0.00366933824946712
"YER124C",161.217368059749,1.68453820239196,0.212480105519684,2.19116736787344e-16,4.1667635772247e-15
"YER125W",367.601044864237,-0.798133001032527,0.261039731180381,0.0012619235222491,0.00359954495958045
"YER126C",36.1263950734351,-0.163170888084303,0.326334052016398,0.588399104685375,0.674489492612419
"YER127W",41.2307822042129,0.108135929931365,0.338517339762208,0.727976157022588,0.795090687484149
"YER128W",19.9869447474551,0.587225796328662,0.412891734348153,0.105605795418701,0.168167927880837
"YER129W",158.978825597182,-0.760958174349695,0.2035182907567,0.000112329951928642,0.000410990533955603
"YER130C",61.1600183106033,0.327923067586827,0.244897418911578,0.161474586794928,0.237146881281429
"YER131W",285.613012128238,1.89431015684575,0.238997161961351,1.37252995334063e-16,2.66171155307905e-15
"YER132C",178.058947070459,-2.0687955508851,0.198925362309768,1.0388075409836e-26,5.00330582854068e-25
"YER133W",450.655997931191,0.302923409158643,0.224277874135984,0.16091022876457,0.236672967264234
"YER134C",20.8117120173342,-1.24684818694445,0.393036572693454,0.000360333622399532,0.00117498355450591
"YER135C",3.75936080219888,0.538508068734113,0.695072468383178,0.260094830755958,0.35109515863129
"YER136W",245.442840432451,-1.63871430504681,0.209471676303756,5.62873287254029e-16,1.02397629594572e-14
"YER137C",14.3920889605202,0.949603297105334,0.50192999542089,0.0224913172162952,0.0452599246448461
"YER138W-A",103.972651478885,0.00766041105361897,0.315561774065806,0.979152440154282,0.985694661357986
"YER139C",20.8166112267555,-1.22605120854687,0.407827229391266,0.000651231810201146,0.00199407926875557
"YER140W",59.5399654522598,-1.71529119550629,0.29180326678638,3.68151951662171e-10,3.40671002829436e-09
"YER141W",967.676291305829,-1.62390320247611,0.245323136498512,4.02088225275016e-12,4.63268708179607e-11
"YER142C",106.490279120792,-0.185221702689858,0.230301625323136,0.402984793275912,0.49861837129696
"YER143W",107.025718738247,0.248053625137981,0.226478440784425,0.255295121874661,0.345568794318246
"YER144C",50.8674591704976,0.588965267048715,0.325789844925992,0.0500238225259895,0.0895066934113015
"YER145C",70.3742572629425,-0.219668254829719,0.277403319394882,0.401854789650616,0.497324925018327
"YER145C-A",10.1108070635804,0.29934259508727,0.470147374431876,0.451514874704243,0.546017988014433
"YER146W",38.3941761523631,1.4853908792455,0.328493389135292,9.02965790219101e-07,4.9633554568077e-06
"YER147C",42.0576452909403,-0.123201883763818,0.277721851635698,0.638642853301292,0.717938665773559
"YER148W",149.57813237923,0.486079948425106,0.214334524612524,0.0188790525428305,0.0389649851568921
"YER149C",30.2903731326209,-0.00126344418939671,0.303548425120605,0.996445070873451,0.997818610061077
"YER150W",1964.92723713149,2.21419107028155,0.257382029832053,2.23705416322413e-19,5.94793224574887e-18
"YER151C",205.340099798576,0.453222796020408,0.240882154702135,0.0493590513250737,0.0885058851346149
"YER152C",31.3954629885175,0.255857443319958,0.356276289463404,0.429769668152717,0.524797707827383
"YER153C",1.48163628325958,-0.132706856013143,0.815015182624567,0.77107629480201,0.829824964882163
"YER154W",47.9025696787712,1.47683187474967,0.323965383467886,7.74889037616049e-07,4.29957316811322e-06
"YER155C",435.465477486746,-1.2584271205114,0.196866723113463,4.17009401736038e-11,4.26889763867763e-10
"YER156C",29.1114300604637,-0.00897221752491166,0.352628872905027,0.97773532309929,0.985274219967795
"YER157W",47.0628084995722,-0.885142253547558,0.286342996371453,0.000980265397350669,0.00287714259482144
"YER158C",293.209645948234,-1.10366963484283,0.163621901283919,5.3883498621889e-12,6.11234436104672e-11
"YER159C",104.157626066883,2.21501128088818,0.387821142367319,2.88204844751677e-10,2.71392895474496e-09
"YER161C",115.069285383248,0.20360224296417,0.28292006400336,0.445115034968128,0.540115646827786
"YER162C",91.5649257151008,-0.810618418871689,0.249388162181006,0.000643449703938817,0.00197539731470454
"YER163C",61.6725880885828,-0.0234302868149093,0.247451749251353,0.921104863318274,0.93981805467237
"YER164W",256.737303723779,-0.0577549190597146,0.21195189895386,0.778244666379142,0.83455037341419
"YER165W",498.93575897423,-0.0390794238619279,0.160010657129207,0.803487407018742,0.853759855993151
"YER166W",327.842116595784,-0.461891131165803,0.226639078750281,0.0341427943612102,0.065179681503077
"YER167W",125.581351058231,-0.472987703427595,0.20667110484335,0.0181027765285738,0.0375739720529494
"YER168C",52.4891233106483,-0.0342779224028718,0.264752799688731,0.891565115110032,0.917966815557482
"YER169W",211.216349448349,-0.606975649409688,0.183665027888165,0.000695116333814645,0.00210867505291423
"YER170W",12.8184244890355,0.121067670418826,0.44849425291166,0.753327593129395,0.815053017350088
"YER171W",56.0373371823418,-0.402242718073557,0.259700570935463,0.10328563077858,0.165054763789757
"YER172C",200.982348475379,-0.908866565430475,0.20333299673537,3.84162358041284e-06,1.8738554246896e-05
"YER173W",45.4592295893484,-0.775850717968727,0.288016843874261,0.00406936275482255,0.0101063294790099
"YER174C",104.560614306938,0.103071669391239,0.229014443158073,0.639972651625256,0.719020898843213
"YER175C",53.7164648464692,0.556829448700269,0.240158701360204,0.0154093914246942,0.032558642219167
"YER175W-A",1.0406371723714,-0.156259065857322,0.846417917119847,0.72659774917228,0.793995129229581
"YER176W",218.648835674601,0.587298523722718,0.305540308490555,0.0390459174687956,0.0728592604149389
"YER177W",813.566007613125,-0.206333561666672,0.153809686326437,0.172255731054476,0.250600315839589
"YER178W",499.577173379881,0.00728220405880183,0.190939997731177,0.968755739112172,0.977405343925674
"YER179W",5.4085957974061,-0.245572204963747,0.610664139141384,0.590168863615762,0.676122488322523
"YER180C",19.80052435919,0.354099075028004,0.409035739585505,0.326122697304083,0.421813112339597
"YER180C-A",8.49982773838608,-0.673000603470696,0.570834363296403,0.13193745640879,0.201315111362776
"YER181C",1.8936561550345,-0.453830974257635,0.75647831153289,0.342959059299057,0.439238760340292
"YER182W",234.781486254538,1.2492591976371,0.231517645308981,1.75258077481228e-08,1.26202997950943e-07
"YER183C",25.2254631333247,-0.379055236972606,0.34717460338488,0.232010908566825,0.32032333147055
"YER184C",32.0020296537059,-1.82475818297842,0.46220719624613,4.86000772655489e-06,2.33312135631018e-05
"YER185W",9.03226602667593,0.227531120611892,0.546899624867269,0.600349975331656,0.685381087050478
"YER186C",78.4078809098651,-1.72522341657942,0.265775140048398,7.47677302054102e-12,8.30501290523612e-11
"YER187W",8.6760836859105,-0.523731590956685,0.484786822280546,0.196767841009094,0.279953470646353
"YER188C-A",3.61676617848614,2.42672816732773,1.5297098269168,0.000836414064273446,0.00248385525078013
"YER189W",2.52435255347454,-0.441923370368784,1.19778906933536,0.181151298195017,0.261277621058891
"YFL001W",22.9617521139568,0.215210843040648,0.366272407871546,0.516006979225385,0.609703802519276
"YFL002C",57.9022505850561,1.01644983455158,0.322248467549932,0.000624161697771608,0.00192220866672221
"YFL003C",17.7376170863895,0.115600282954209,0.368189850557461,0.728312151538845,0.795309831340319
"YFL004W",308.69389493024,-0.819577576013402,0.193763690735589,1.31755607272559e-05,5.76467571357823e-05
"YFL005W",184.039018401783,-0.89774225639316,0.269115014686578,0.000413270706914135,0.0013306184514123
"YFL007W",487.166202418354,-0.625182229449421,0.249486295929933,0.00858035921954847,0.0194364652174506
"YFL008W",154.552997652436,0.435156661016211,0.330629448713082,0.153014804146518,0.226991918496576
"YFL009W",89.8714650423901,-1.03680865031709,0.254013829014789,1.72901850758006e-05,7.38888200039304e-05
"YFL010C",30.2519183047911,0.0262208444690521,0.348072560985326,0.934306532965296,0.949660125878582
"YFL010W-A",23.513180046241,0.394017462262743,0.352229279748004,0.219479801895839,0.306115194858759
"YFL011W",5.06252196320213,0.78992421580507,0.634147826613376,0.0933789361196726,0.151614984426415
"YFL012W",1.13541346702178,0.307883041815898,0.885043294343212,0.48668283426198,0.580777484590454
"YFL013C",95.8881813739387,0.216389264476232,0.217148848146149,0.302188163985347,0.39767082891783
"YFL014W",2621.38417452042,3.02438791309209,0.376703708051287,2.65397551778338e-18,6.39129514036685e-17
"YFL015C",11.3759825600552,3.2512931598815,0.781137644956037,4.83162881148063e-08,3.28595496484493e-07
"YFL016C",426.207831027119,1.90743497474158,0.344371997864329,1.68490037833494e-09,1.40233351601928e-08
"YFL017C",19.8844027565743,1.27781442313766,0.430066111731122,0.000646166573374914,0.00198166742440031
"YFL017W-A",38.384952789179,1.57214665778921,0.347393542546418,7.21687693018284e-07,4.03485907152753e-06
"YFL018C",571.693289346718,1.32118484380091,0.158155650633662,1.49069993037255e-17,3.18689046174161e-16
"YFL019C",6.09464769912816,0.235018727480352,0.522458996213767,0.579245938712873,0.666206524931854
"YFL020C",11.4140047937216,0.303569472890263,0.46358199262158,0.440930663721387,0.536197967720793
"YFL021W",195.806869406965,-0.826159534062733,0.211559592878468,5.22226751641092e-05,0.000204846755183115
"YFL022C",89.540915010679,0.0463480587432774,0.227847686200187,0.832644675761115,0.876028668714828
"YFL023W",146.093224454925,0.796862680485176,0.393289112961137,0.0226098217565431,0.0454672527862585
"YFL024C",97.2362719914428,0.467095277191354,0.205638284597951,0.0190279101277506,0.039230877161636
"YFL025C",55.0090807752749,-0.916184016817224,0.310507757520549,0.00146694935106183,0.00410075850943831
"YFL026W",18.8711114146256,-0.0116279830067378,0.376920588672324,0.972638059353229,0.980537518664708
"YFL027C",41.7113552794944,-0.373167894069152,0.297320887538246,0.179940219384597,0.259849773679994
"YFL028C",74.1458038328389,-0.409925151697407,0.247077781044396,0.0824309297597782,0.136363779073327
"YFL029C",31.6444535432341,0.281150462548305,0.294625951228365,0.308715595825805,0.403921808299361
"YFL030W",399.330993468328,-0.413873590514782,0.168641182098934,0.01217661806799,0.0264216424547671
"YFL031W",570.621617362453,1.52836166307933,0.245103397568471,6.2339128895597e-11,6.28309985232466e-10
"YFL033C",305.816775226462,-1.25850065342521,0.163571171866041,3.67514712767204e-15,6.20550704660945e-14
"YFL034C-A",36.6254285460452,0.5042363169769,0.335832671285019,0.102042107261601,0.163556852773914
"YFL034C-B",23.9110842016085,0.947361982814889,0.362601892032749,0.00383433458642698,0.00957931548887966
"YFL034W",135.813657267998,-0.079905380834245,0.235645907667538,0.723936482673122,0.792446120005079
"YFL036W",337.452540303919,-0.153663714936825,0.176989918317169,0.374340970101067,0.470206827771242
"YFL037W",146.422496325121,1.35689946101731,0.21674712986778,7.8793986829688e-11,7.84628967285072e-10
"YFL038C",331.317875026093,0.53250648862076,0.1689026094585,0.00127362621008839,0.00362764304919021
"YFL039C",1933.63106945081,0.3463652623806,0.234498182227555,0.123852452679483,0.191363926359358
"YFL040W",8.08931707282644,0.724200655873145,0.565803007398965,0.103775697046798,0.165702716262767
"YFL041W",115.020288427024,0.0188190234466943,0.248740409465803,0.936893257772848,0.951302018778859
"YFL041W-A",7.98674392515185,0.129910559495564,0.489967712843636,0.750209850275642,0.812727337798612
"YFL042C",105.304357139337,-0.5528667224725,0.220978117178817,0.00941412635502823,0.0210332343962532
"YFL044C",52.5241595246871,-1.27811894262387,0.391798758966973,0.000247044895841569,0.000837643282149487
"YFL045C",165.477517746745,0.317031182196601,0.214016370849875,0.125379817454172,0.193342477940546
"YFL046W",34.3194107082956,0.853049889803256,0.385505181240286,0.0131632232345631,0.0283322709620121
"YFL047W",29.3004808784222,0.14442785729757,0.324030188203321,0.629921909990357,0.711127981383927
"YFL048C",100.374318783443,0.197251562249221,0.211720240643205,0.335588476464702,0.43120880990741
"YFL049W",67.7060931568182,-0.371462861517305,0.236569382773855,0.101589008856609,0.16296396834328
"YFL050C",93.8966198687754,-1.89749284855504,0.25984608137935,1.68508028765527e-14,2.64040847206996e-13
"YFL051C",3.17013716678011,0.890610598925044,0.735164528514863,0.073486706754368,0.123762650870928
"YFL052W",24.0882185161455,-5.37862003359308,1.44508308636167,2.80725332378433e-07,1.67636387505658e-06
"YFL053W",7.62210779278463,-2.07647698566842,1.27065756216526,0.0015546523810563,0.00431717268009773
"YFL054C",17.0915058853076,-5.38380242866162,1.44209835217153,2.70615774811193e-07,1.62590827483698e-06
"YFL055W",5.71312536379451,-3.86922630025612,1.63537507683161,2.31303704732649e-05,9.61882922157852e-05
"YFL059W",36.6243490481713,0.770237481422111,0.341411923068704,0.0136058644295454,0.0291887767024494
"YFL060C",13.1528448192336,-0.651579372202183,1.22240325803454,0.0999959906216317,0.1608476432775
"YFL061W",54.2847314254106,1.18287126360238,0.904440286928353,0.0266963777168799,0.0525696767642045
"YFL062W",581.69202740631,0.538625228816695,0.195464674544735,0.00455636448551283,0.0111834576929296
"YFL066C",3.2842390216131,-0.506652657721188,0.778877708319734,0.291702336638702,0.386917139974947
"YFL067W",7.45968876113323,-3.45992136850665,1.62621231270553,6.19415706677562e-05,0.000239610710496205
"YFL068W",115.386896958314,-9.48196099707543,1.17202286672816,6.22114908619469e-18,1.42239190780078e-16
"YFR001W",57.6122168512681,1.48773409303196,0.470019461033612,0.000207389267227709,0.000715718659655936
"YFR002W",121.69535264861,-0.250504134694898,0.233761267015763,0.264500711281593,0.35605985395229
"YFR003C",133.866202591831,1.50149816852199,0.245162686260014,1.33868765779823e-10,1.29377116401684e-09
"YFR004W",354.800109252428,2.06682491726912,0.23585353314551,7.80850555481296e-20,2.16428201132457e-18
"YFR005C",32.144316857338,-0.966858476679143,0.32022955158611,0.00107230369710566,0.00310693122494717
"YFR006W",280.758408109102,-0.723218778641836,0.179769469461838,3.69353506922454e-05,0.000148832909782194
"YFR007W",64.2346384196521,0.830101396024857,0.258153949457215,0.00070444337478093,0.00213256531180461
"YFR008W",13.4921207088028,-0.129921060307025,0.440161240655681,0.732631703021071,0.798804960371419
"YFR009W",135.720171453787,-0.00551903731129001,0.243622106163387,0.9811213486296,0.987338421741314
"YFR010W",454.084856804454,1.59898398251567,0.221236000130567,5.85455662043965e-14,8.45242621663474e-13
"YFR011C",186.493015341946,1.64613697034436,0.294931773530375,2.47732487994399e-09,2.01060234731366e-08
"YFR012W",4.40694139704202,0.631865345627732,0.665649174126795,0.18394920559232,0.264987872532599
"YFR013W",73.8920354814229,0.0046903813887253,0.252722709361666,0.984481169306276,0.989557707621108
"YFR014C",124.903225795821,0.342799587970491,0.189492525558223,0.0631715075007423,0.108473342511503
"YFR015C",190.864477670612,3.74275203987166,0.270910740911958,7.52907565964127e-47,1.26402424503006e-44
"YFR016C",667.890338796839,1.68408673216457,0.406222156558576,3.02714517286493e-06,1.50869423543294e-05
"YFR017C",311.842060944737,1.34437602779242,0.259480156474058,4.58010122672367e-08,3.12938079165445e-07
"YFR018C",15.2102475380367,1.35764365414289,0.437546180375794,0.000350363964397881,0.00114437946348079
"YFR019W",164.741087579535,-0.0912393838002409,0.179720390268903,0.60319582382321,0.687828189556605
"YFR020W",35.3317289743741,-1.33025293495446,0.337572268468077,1.67782225354846e-05,7.18054155997871e-05
"YFR021W",44.2499284055662,-1.21541328544126,0.302310848299713,1.55485829944739e-05,6.68350209769778e-05
"YFR022W",68.5873392189828,0.452837607768647,0.244234008629174,0.0524739622382535,0.0931951850631485
"YFR023W",7.7728892590713,0.262508283864941,0.54289947520461,0.544142047462488,0.634904422337089
"YFR024C-A",107.284725511218,-0.679190902368509,0.220085484001181,0.00135613153210284,0.00383291432546239
"YFR025C",66.7475841524238,-0.327809302535051,0.23488408583475,0.14592497987779,0.217904747588792
"YFR026C",1.88358933154767,-0.0513597840542088,0.842174845610682,0.908211224860207,0.930865019584611
"YFR027W",13.5863062088873,0.169683092917454,0.435096674333368,0.652838780075546,0.729292903369565
"YFR028C",61.2481942784769,0.473336064093563,0.26730354322925,0.0616517000759553,0.106392184918154
"YFR029W",89.0935230649099,0.475755286202229,0.212224157850774,0.0203830477531648,0.0416594047295988
"YFR030W",742.786106375628,3.24992458445101,0.217365270437319,2.00849739367151e-53,3.8070744145851e-51
"YFR031C",134.516340182965,0.0805250929838756,0.312834242216461,0.781979888932334,0.836808200212419
"YFR031C-A",357.483640838471,0.853694428567066,0.196053240658281,7.14661100083208e-06,3.32489993989623e-05
"YFR032C",1.66897364488116,0.508778491167275,0.821693290442363,0.2857456584769,0.379530173872122
"YFR032C-A",299.782273620843,2.16209725358833,0.23666518326084,2.14398112442915e-21,6.96023927466612e-20
"YFR032C-B",7.01725714766086,0.473673724207048,0.539658392418155,0.273199918562132,0.365677157510499
"YFR033C",3511.45253372075,2.35428546301244,0.411720115480379,1.91100038220847e-10,1.81113520094468e-09
"YFR034C",32.1768502647216,0.0486865346742482,0.314568407251764,0.867739863324074,0.901173460037515
"YFR035C",19.3963340467341,1.5192136563268,0.384194457490292,1.01581399483073e-05,4.56688831952974e-05
"YFR035W-A",30.1587547968696,1.83365958166161,0.362968276237318,2.84023228067267e-08,1.9987071714051e-07
"YFR036W",30.3730662978203,1.01205985547822,0.318020451375755,0.00057232160215698,0.00177558697691363
"YFR037C",122.189297253831,0.606919457744576,0.224083863734472,0.00488284480802725,0.0118805780919123
"YFR038W",86.6328844249667,0.1804860547616,0.228308439186297,0.411378799262232,0.506232842819869
"YFR039C",57.8869055004547,0.201548481425435,0.277679987918756,0.442220554167892,0.53721066286759
"YFR040W",540.781490981225,0.590925453926096,0.216467597310713,0.00466260821198149,0.011387151227599
"YFR041C",101.607271322543,2.17567527761161,0.402943922362381,1.86748651109488e-09,1.54336859904269e-08
"YFR042W",32.7756815172908,1.18724730964653,0.369186338046537,0.00035521473981031,0.00115957878395854
"YFR043C",16.4431064390404,-0.203274907194309,0.453502099867186,0.600499743662318,0.685418899331737
"YFR044C",414.755886239335,0.054289779383088,0.248826122322553,0.819382412547526,0.865528063763779
"YFR045W",59.3379180029672,-0.0493215917899503,0.240042871937007,0.830275165637273,0.874005172569799
"YFR046C",28.4670376972102,-0.57523962357782,0.384444510172412,0.0942015617392455,0.152697483249602
"YFR047C",92.2266010547394,-0.775257638721461,0.255959300941752,0.00143537311694467,0.00402589615043766
"YFR048W",60.5931261733002,-0.716966795372317,0.244253747187195,0.00211021446735179,0.00568789917897207
"YFR049W",240.880058581697,1.24973937903788,0.208431849636002,5.23927903326611e-10,4.72903281097875e-09
"YFR050C",244.671819128461,0.754983416898118,0.174786785381738,9.67588302112175e-06,4.38023795316729e-05
"YFR051C",107.626247261834,0.97784831426743,0.269440325053789,0.000121141376098107,0.000440214425449894
"YFR052W",228.823571007721,1.51816412948929,0.211469362761409,1.00544333060665e-13,1.41339354321643e-12
"YFR053C",2143.11469929635,0.335285478507864,0.184858016484974,0.0628326462472231,0.108049350116676
"YFR054C",1.96707566076658,0.157584577480604,0.780024791163925,0.734463513204843,0.800094105226484
"YFR055W",71.5723623397256,-3.33790394854041,0.457227155876164,3.07643471261015e-16,5.79395204208244e-15
"YFR057W",1.43001282291756,-0.96438615222697,1.01221366006836,0.0567383242783845,0.0993232241191981
"YGL001C",171.46848437487,-2.52180806184484,0.312057759773685,8.05136012451501e-18,1.8057172554065e-16
"YGL002W",43.0848202831684,-0.441377072850982,0.311066788845955,0.126996230426066,0.195297003397949
"YGL003C",68.4915343860262,-0.0448451610299274,0.236646936672469,0.843472712874361,0.883623758397173
"YGL004C",41.7299769427892,0.0224008330867725,0.266280527456658,0.929375402909317,0.945957018447106
"YGL005C",47.6976991196368,-0.699470105439034,0.331631289144136,0.0217558992406399,0.0439606822345256
"YGL006W",498.016994929286,0.84288710209871,0.180349949513607,1.61909854034403e-06,8.48690724626361e-06
"YGL007W",9.32069316881963,-0.818655989288681,0.547424034417715,0.0615891877841617,0.10631553096937
"YGL008C",5304.79871809669,-2.03470415787334,0.239955189519913,9.98409283747452e-19,2.48586989461866e-17
"YGL009C",419.633448556329,-1.55705987040001,0.28607983322532,6.70042307276085e-09,5.1265216113988e-08
"YGL010W",38.7706060926175,0.668611165775374,0.278152968905265,0.0107418994106556,0.0236136928309062
"YGL011C",380.631369800001,1.25829009049145,0.16242194370343,2.42390140706535e-15,4.15243284778892e-14
"YGL012W",194.647614597042,-1.39774392085546,0.289519971685169,2.51757207614564e-07,1.52193966249298e-06
"YGL013C",155.918140492812,-0.197989101965267,0.180738839275314,0.261838135786424,0.352961891690991
"YGL014W",91.4318758206888,0.386425451001865,0.234827144413551,0.0863779714306217,0.142013698972113
"YGL015C",1.34674368476022,0.764658131941465,1.01629286479482,0.105527341701202,0.168088549698092
"YGL016W",83.1049929447341,-1.63342451346989,0.352378194933129,3.69840709196512e-07,2.16668395537259e-06
"YGL017W",27.2873948935316,-0.474980875729386,0.32239285739456,0.111062205896436,0.175289154404366
"YGL018C",22.3036860475745,0.127629270039575,0.370853706260593,0.702947894230401,0.773216365873799
"YGL019W",109.635137703735,-0.478645422533328,0.261953619307472,0.0543185103045713,0.095934946362988
"YGL020C",55.0625202132952,0.164191621101357,0.262411954926489,0.510335718927654,0.604096028287449
"YGL021W",27.3467886398942,0.441220279075291,0.330992035205267,0.147730255494278,0.220264648892255
"YGL022W",154.401530709472,0.24879328029663,0.213079787032227,0.227269510226006,0.314812739766151
"YGL023C",61.5894943459335,0.0322747403144587,0.23517524820464,0.886352766493848,0.914362509817038
"YGL025C",31.3904265428984,0.956412606789704,0.314259361601827,0.00101078656169815,0.00295051258645721
"YGL026C",215.720233103845,0.509481171619058,0.257168643218144,0.0372708609218772,0.0702106049678743
"YGL027C",102.259211192078,-0.877774488857462,0.27944539676299,0.000839797225654931,0.00248973183549363
"YGL028C",67.0870533830579,0.504165580930213,0.26888583247074,0.0476607839401573,0.0860383307011872
"YGL029W",45.1669821914384,1.58835565311714,0.469072897104759,7.55230274749852e-05,0.000287790732453316
"YGL030W",411.130353367665,-0.102488957376881,0.198352070509878,0.594856792201514,0.68037474403915
"YGL031C",393.830083076369,0.602919089836507,0.197892119156854,0.00169193874053073,0.00465877790035546
"YGL032C",6.31090771896167,1.7532845649055,0.844863257652534,0.001794931676438,0.0049124445881461
"YGL033W",6.21867436452195,1.03451764281705,0.688026448906358,0.0356794094326318,0.0676079360935648
"YGL034C",1.44274107950325,-0.332727178906819,0.806037662983908,0.476305203881008,0.570362620339271
"YGL035C",73.4119500231071,-1.30953686153378,0.269386487205059,2.60120104031655e-07,1.56765716029744e-06
"YGL036W",165.702950689833,0.59811731680197,0.205204888776155,0.00261010680538848,0.00683466470074095
"YGL037C",673.204041133223,1.07518506540579,0.22034489206925,3.88464850961143e-07,2.26225913205914e-06
"YGL038C",156.889751128612,0.251870729478115,0.206088548840333,0.207278242656971,0.292429040540783
"YGL039W",29.5294205964067,-0.181263939156759,0.313322307689076,0.533789566221178,0.626182369957206
"YGL040C",161.028180133009,0.492823347210685,0.237048459587247,0.0300700679555672,0.0582756330167918
"YGL041C-B",4.98537712198846,0.243267543201639,0.605444099960737,0.592478620019519,0.678239698272881
"YGL041W-A",68.6692400761008,1.46800483613316,0.289902584477292,6.40841990546874e-08,4.26937362409686e-07
"YGL043W",50.3748162570811,-0.0818738204818891,0.270516512634384,0.749406852067937,0.812156890953743
"YGL044C",58.5576584925863,-0.227164311037926,0.242257903327638,0.327454124739013,0.423034368173835
"YGL045W",136.090976278152,0.658805778168626,0.214295428563915,0.00144660665729702,0.00405353396198249
"YGL047W",22.9128847520118,1.5271219041649,0.389398828831989,1.13901276918429e-05,5.04738991834606e-05
"YGL048C",297.198447829276,1.32111630915209,0.175517727352722,1.16530616337479e-14,1.88113709230502e-13
"YGL049C",153.064216419094,0.813422957051323,0.232715598335275,0.000265125800980482,0.000891235244028211
"YGL050W",45.6295627048298,0.258930232447702,0.276625811492298,0.321822422384959,0.417261375537074
"YGL051W",3.90433172867098,2.58189580004652,1.57086415133757,0.000583341779328338,0.00180786724437411
