"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YGR275W",63.7692054113079,0.607699539803106,0.320147174126954,3.80538088156284,0.149166754548818,0.195691861962236
"YGR276C",122.940802189543,0.840154564854307,0.218711413535319,19.6127346773842,5.50996420227069e-05,0.000164598625584863
"YGR277C",56.4263986475812,0.0104512810544745,0.274281850502296,1.16929838041355,0.557301334289185,0.607367039039442
"YGR278W",33.3253179956061,-0.147711093000146,0.343399122749648,0.977436372786414,0.613412170534182,0.65906197002356
"YGR279C",1704.51921122011,0.629448570041025,0.158643808298925,29.0173078236729,5.00001913347558e-07,2.09708154377605e-06
"YGR280C",185.090508309308,2.06366633797577,0.779697878113808,6.55888097338216,0.0376493162086096,0.0585363786046118
"YGR281W",694.1494447332,-0.760364405773711,0.19271569499342,17.3874373287365,0.000167635485605967,0.000452261760064583
"YGR282C",1286.54892800666,-0.861580625603393,0.285874160818551,9.09918867633013,0.0105714919649684,0.0188981097615315
"YGR283C",26.7097711153295,0.420666447225463,0.362866814866238,3.94113837977666,0.139377501368765,0.184413915344036
"YGR284C",121.715896913791,-0.799186094087845,0.238924742454439,24.7438161536039,4.23592821490875e-06,1.52327504227685e-05
"YGR285C",264.475575899904,1.50641611860765,0.196516686376887,63.3664552136985,1.73839747081638e-14,1.80155617963264e-13
"YGR286C",53.493007837481,0.345033749848651,0.290018271005815,17.3614412849729,0.000169828637758472,0.000457338714696967
"YGR287C",26.6883624842212,-1.77457972707763,0.422451501552815,20.7762928477001,3.07953632284046e-05,9.59965805464751e-05
"YGR292W",2.48473696434813,-4.82156552838258,1.46859790117945,15.271858528397,0.000482789766941519,0.00118350966647825
"YGR294W",1.71815147029616,-1.25036800519613,1.3753592218272,1.47876969843817,0.477407502809718,0.531498008054169
"YGR295C",12.0430731019856,-0.949117917592302,0.812794416651063,43.7722180227691,3.12596150841295e-10,2.04317573119405e-09
"YGR296W",46.9371949868459,-9.21754214505673,1.20521940983888,389.423886744936,2.73953865469913e-85,7.31705869773277e-83
"YHL001W",281.149320236758,0.368442206871724,0.205416555028125,12.6146969043497,0.00182286023797266,0.00393502085169998
"YHL002W",161.669604245871,1.10300782352405,0.241440381771898,29.557289319652,3.81694739206082e-07,1.65157458584311e-06
"YHL003C",66.4524172128814,-0.845356031326008,0.33059010304419,33.2284181420321,6.08892576525134e-08,2.96179865866034e-07
"YHL004W",79.03990780967,0.281740471624955,0.248178449164438,3.58260470926896,0.166742869847728,0.215620841378797
"YHL005C",3.30756663275476,1.06569033380395,1.03053520615542,1.72058562913119,0.423038192435704,0.47876972626198
"YHL006C",6.15912368620914,0.256335292687555,0.714968649648007,0.663251612273726,0.717755852445463,0.755424214395404
"YHL007C",126.160582528954,-0.838958807745029,0.193414925511499,19.5801909061476,5.60035513052987e-05,0.000167044095162404
"YHL008C",52.7329264423149,3.20192510216764,0.387230772053702,106.577374634465,7.1947738955358e-24,1.77632316849447e-22
"YHL009C",18.3858754752355,-0.541736481373467,0.470866478607244,2.53850618936479,0.281041454762969,0.337916838180316
"YHL010C",55.8882156017932,0.117291880065654,0.253111657987317,11.0141947774494,0.00405786872117238,0.00809095236023376
"YHL011C",61.5483931696089,-1.24118663313908,0.355807454262514,12.286494446703,0.0021479374489684,0.004568366840683
"YHL012W",17.068188999831,-0.2470407140244,0.419092290245853,3.40750918390371,0.18199890799481,0.232534373424115
"YHL013C",28.4555633304292,1.03268289513939,0.441420192178973,6.52073101952101,0.0383743692473689,0.0594640806164398
"YHL014C",28.5176062143995,-0.566655598412351,0.356158822839312,2.84408570024096,0.241220735410117,0.297537855999858
"YHL015W",326.614609002993,0.532793164254641,0.239132337223043,16.5701381995785,0.00025225524658751,0.000655863641127527
"YHL016C",192.688421391517,-2.2641763203154,0.213186610965133,118.605959701889,1.75809804224062e-26,5.29773543395173e-25
"YHL017W",58.3673981052101,-0.918378328182393,0.259713527759031,15.2695338122059,0.000483351267804878,0.00118439201402063
"YHL018W",3.71693048994344,-1.14893720823783,1.02097940179528,2.6860726391283,0.261051827241905,0.318310964281684
"YHL019C",77.6361205655566,0.0530969951365673,0.243638982197468,2.25712065615711,0.323498653260213,0.380635989832268
"YHL020C",93.5492552322444,-0.69389561896315,0.233575604598444,13.4643932025408,0.00119191192526373,0.00268134551027935
"YHL021C",290.953497377693,2.48871117629057,0.199590014326496,255.525219856701,3.26139585238629e-56,3.99249208929622e-54
"YHL022C",2.43517278763838,1.0680840948266,1.06403410716382,1.13699274506412,0.566376417900504,0.615487254802721
"YHL023C",148.909185535517,-1.11839976241259,0.206336250181781,29.6096149296955,3.71838035899888e-07,1.61248730549649e-06
"YHL024W",125.28947804361,2.10324605623134,0.232707161587421,81.2092176978671,2.32082522986545e-18,3.69570976983453e-17
"YHL025W",91.4016258960746,-0.0366960831012997,0.215215833653371,20.0816971744985,4.35827735716895e-05,0.000132552990428182
"YHL026C",22.1030826834076,0.249108773092255,0.363295484115459,3.80707218829481,0.149040664502491,0.19557010822167
"YHL027W",250.32102352895,-0.559506710034041,0.163470613558624,38.6940530614559,3.95998131261429e-09,2.24819808627262e-08
"YHL028W",163.697015862007,-2.13568849015794,0.231301184669465,169.119966448947,1.88827783696529e-37,1.12075965353617e-35
"YHL029C",105.377300727596,-1.61677812372668,0.281016668628719,33.079550010952,6.55944331263533e-08,3.18276539265443e-07
"YHL030W",283.998749483177,0.361875380898024,0.211397058815093,7.91492838524465,0.0191115160202675,0.0320049806148389
"YHL031C",94.8857740688361,1.05018970998485,0.227292732217524,22.6153274442192,1.22784640293728e-05,4.11335545248544e-05
"YHL032C",328.55514879674,3.17828262626435,0.272450159129516,122.038490434357,3.15993764137033e-27,1.00366451787525e-25
"YHL033C",181.499548540148,-0.42705799702208,0.233635374217603,31.1919196546664,1.68562400331257e-07,7.69000515796946e-07
"YHL034C",515.094897957813,1.3531502580515,0.177841900646835,76.9013930007807,2.00020581048575e-17,2.79838317676531e-16
"YHL035C",54.4006105086545,-0.877545901090417,0.276016716427927,14.2516505543928,0.000804069156291579,0.00186821287559087
"YHL036W",113.780143078896,1.69082490593176,0.339661752169144,24.0115058076313,6.10896677006879e-06,2.13923055667009e-05
"YHL037C",1.25601288874981,3.30704967605239,1.67625480834765,5.17574338052754,0.0751798759968821,0.10800903456178
"YHL038C",75.9239182785809,0.215415225874948,0.236956469364019,3.51851771527092,0.172172420823341,0.221714912285328
"YHL039W",79.5183363815413,-1.0426346210246,0.264873025852618,23.7804390308879,6.8571440960074e-06,2.38841604671841e-05
"YHL040C",92.7083832357135,-1.22484467380536,0.314150781250713,45.9377703773422,1.05861954281251e-10,7.35277592620133e-10
"YHL042W",19.893226633438,-0.817674772131516,0.442941237670407,13.1860896317694,0.0013698626277504,0.0030409190784516
"YHL043W",17.1676406734594,-1.55913833045847,0.549719749304827,13.9550942881199,0.000932587903818244,0.00213724123355538
"YHL044W",16.7613875540643,-1.7376086163932,0.47043907160013,18.9916022918924,7.51667825544726e-05,0.000218474420310787
"YHL047C",16.7718935430993,0.350346428764439,0.423948811719522,0.697451328713498,0.705586671294479,0.743548651457381
"YHL048W",87.8673913727646,-1.70082873766915,0.240575713721977,57.1227807232646,3.94408050003032e-13,3.56544877202741e-12
"YHL049C",32.743204883298,-1.27530524004932,1.36173235252719,1.48448888374541,0.476044261907701,0.530080743409068
"YHL050C",266.799423689792,-2.55091210906201,0.243211281830212,160.26456881365,1.58121548876188e-35,8.29573411782574e-34
"YHR001W",111.33965129071,-1.32497518622695,0.237016630694643,31.8385946144039,1.21993593339589e-07,5.7072798922247e-07
"YHR001W-A",860.156561238149,0.94253149639712,0.175170222196282,29.0818291001953,4.84128945157414e-07,2.03632189101286e-06
"YHR002W",38.8241143983762,-1.31066753516386,0.349694104144418,16.6059901751434,0.000247773611001977,0.000645353607379261
"YHR003C",52.7307361099733,-0.6347067805393,0.271164452068732,9.28518001018786,0.00963271650606746,0.0174374128741998
"YHR004C",86.8138630958679,-0.255218874837503,0.218662725975191,5.88864842921033,0.0526376195340514,0.0787219782087265
"YHR005C",15.3506889641077,0.721122624145964,0.448465869225198,2.62794207144356,0.268750715902172,0.325805489300838
"YHR005C-A",223.432034636398,2.33626610888833,0.225680484610677,103.141531747366,4.00959911572566e-23,9.27574976535591e-22
"YHR006W",183.475675878638,0.918340200355424,0.194306844144891,28.0418854754888,8.1429531838204e-07,3.30898982767142e-06
"YHR007C",748.303971279124,-2.59006140246619,0.268110650457422,84.5867931552766,4.28757021591844e-19,7.26045031375699e-18
"YHR007C-A",44.0441028011629,0.262967275403353,0.432554609539728,0.369699644451984,0.831229106616011,0.855094928304566
"YHR008C",960.555102966467,1.15086237409088,0.138634791894199,77.1021039370295,1.80921782751492e-17,2.54939183560616e-16
"YHR009C",316.398919774486,-0.340318767542932,0.209995093419195,4.28494960207055,0.117364030694215,0.159378563521887
"YHR010W",346.870220798659,0.994799378242998,0.185967170390643,53.4110132831407,2.52316603071898e-12,2.10299625482336e-11
"YHR011W",33.1738331875385,0.45452212741485,0.315333904769144,2.62162231588894,0.2696012784461,0.3267018173127
"YHR012W",57.4485807142975,-1.10514625157483,0.327504530745491,30.548822512978,2.32491712785167e-07,1.03966613723413e-06
"YHR013C",26.1651889862155,0.549534602048761,0.414210820305489,19.9196246428235,4.72616052034143e-05,0.000143149068131578
"YHR014W",2.94917997271684,1.61848927381969,0.986178868216096,4.08440886758195,0.129742386901444,0.173541148516477
"YHR015W",11.1860800533415,1.6604414684804,0.634974543920221,6.94916742174194,0.0309747255811755,0.0490983241205792
"YHR016C",94.7046086169785,0.132557918656247,0.261468785600718,5.47376142675965,0.0647720747722627,0.0946297144111923
"YHR017W",93.0112877543008,0.341244539461593,0.226697076035285,2.5975642791163,0.272863900913372,0.329784779510609
"YHR018C",513.009890665744,-0.441547661090686,0.232419139414189,27.5193120793207,1.05744383382327e-06,4.20686524546075e-06
"YHR019C",215.230272241629,-0.297037129783727,0.286691693497056,3.98230198480884,0.136538180560311,0.181291413110607
"YHR020W",187.676502872041,-0.797642636986524,0.277516565776452,18.5290100132741,9.47276139177401e-05,0.000269549375002732
"YHR021C",500.618137525682,0.101480758650321,0.215392182685911,8.66106593736417,0.0131605314694734,0.023056434977527
"YHR021W-A",6.92480259337832,-0.193579134571255,0.635206960765605,8.54285598338971,0.0139618315318813,0.024300865545419
"YHR022C",5.08392062261434,-1.29641817585142,0.742034583773151,8.14196871836743,0.0170605864942383,0.0289566742461422
"YHR023W",143.195639929654,1.15335245574708,0.360988957030766,10.3253880158859,0.00572625231810303,0.0109032594365435
"YHR024C",65.4934400450892,-0.206241122312611,0.321258519866052,9.99036037812502,0.00677050101881738,0.012690100155206
"YHR025W",53.1874644440848,1.04891333777849,0.288943718402611,15.708290892451,0.000388139616694413,0.000967637886190056
"YHR026W",103.35456798288,-0.721746744303508,0.276693191195811,9.78869994149532,0.00748877556527676,0.01391652284047
"YHR027C",912.991702330602,1.79595568768652,0.161241912740443,139.534908213743,5.01625568514365e-31,2.16731752984589e-29
"YHR028C",405.268095815029,-1.47905298004509,0.207402111772638,50.1028902518265,1.31915436274616e-11,1.00536329902677e-10
"YHR029C",133.384719594005,-1.48734759777785,0.269867666982073,58.6894385538082,1.80198157073815e-13,1.67804179233873e-12
"YHR030C",89.9639603723446,0.0265665615353023,0.256271251302408,4.16564532208828,0.124578073772884,0.167727729171038
"YHR031C",52.3477035353636,-0.0559453109103057,0.280275186044065,0.294686617560728,0.862997651882326,0.883291099540245
"YHR032W",66.7297924432507,-0.634378896735839,0.312990898876737,4.6107117100749,0.0997233072974957,0.138407738895307
"YHR033W",23.7317379188563,2.06462959867736,0.405256089654826,33.6649524563003,4.89495222415084e-08,2.40692378821007e-07
"YHR034C",22.1395075001614,1.12606045469859,0.374958980343176,10.1488331495227,0.00625473454532147,0.0118138284115426
"YHR035W",18.6258294561209,-0.364054738551565,0.429780794700175,0.721302715118576,0.697222037290386,0.736054022838359
"YHR036W",49.9298207258421,-0.649864383088268,0.286517517812013,7.34710147136801,0.025386170145974,0.0410481936647615
"YHR037W",1294.94031831084,-1.31589943366191,0.171834544938882,57.1157746247604,3.95792103616261e-13,3.57246451743341e-12
"YHR038W",34.3527512988702,1.33568345529496,0.432558696830656,11.2471090426848,0.00361178011566421,0.00730310390903059
"YHR039C",73.8917345695167,-1.27202591009845,0.271825010767402,24.8909290412483,3.93553187271932e-06,1.42572042442039e-05
"YHR039C-A",622.653772187742,1.7993432643352,0.340467989315652,28.7872924894049,5.60943166129702e-07,2.32940073793507e-06
"YHR040W",18.8620705565896,-0.727171189250678,0.422537801180476,4.09865200877132,0.128821699595013,0.172545317260155
"YHR041C",21.8816409089282,0.555462438368322,0.385267802556073,2.10483491565634,0.349092811072724,0.406031147637238
"YHR042W",107.881605736857,0.667387123069184,0.22847339461213,10.4262215222253,0.00544471012399983,0.0104457197618758
"YHR043C",168.717180274535,2.30576209617253,0.252573508144923,83.1778829065294,8.67265796027563e-19,1.43956322527061e-17
"YHR044C",88.7214986184151,0.348316924860926,0.300462700653661,7.6375359110754,0.021954833569233,0.0360958595559075
"YHR045W",74.9623896623571,-0.797305290121265,0.286702685812887,13.0529048764365,0.00146419095498148,0.00322715155719099
"YHR046C",40.3700216283996,-1.92571694474137,0.379335975946757,31.7813190406849,1.2553772570213e-07,5.85909194778171e-07
"YHR047C",42.1081183866131,-0.271275507271379,0.356385248397595,6.39017974622303,0.0409628437524215,0.0630185041165478
"YHR048W",40.3246740023774,-0.757645873922483,0.398585848783041,4.52288812129677,0.104199905075352,0.143761127547023
"YHR049W",525.964630493875,0.211424085996431,0.174074301557842,26.3084696592044,1.93726217894813e-06,7.39659035964862e-06
"YHR050W",208.020430981801,-0.812522772266219,0.255484179167089,24.117260200314,5.79433350331585e-06,2.03633395128492e-05
"YHR050W-A",12.7827721096215,-1.00643778027182,0.526692238308581,3.73303090354691,0.154661649925979,0.201953745547789
"YHR051W",663.84364937943,-0.112071300890832,0.1807842287723,53.8776423289203,1.99810643877662e-12,1.67966715797589e-11
"YHR052C-B",127.648351184679,6.72552380982703,0.699296677629624,148.181128026748,6.65084593886721e-33,3.07719454620344e-31
"YHR052W",83.8806724533974,0.711614000686126,0.343537131394552,13.8333429631712,0.000991123428856106,0.00226344394401806
"YHR054C",7.00956526446651,5.76159660686924,2.90264523697609,3.9226372507609,0.140672803838762,0.185901206040796
"YHR055C",276.67461912851,6.13088751021479,0.884294813642187,41.1775107105305,1.14397664973807e-09,6.96581014907865e-09
"YHR056C",108.686426962043,-1.26485946442937,0.267658241363466,22.5779660867952,1.25099898680032e-05,4.18614467337053e-05
"YHR057C",93.2412699503696,0.288860583821627,0.217831275091996,1.97857031136559,0.371842405468945,0.42858885338084
"YHR058C",36.8926112897537,-0.168723028065161,0.360564344201186,8.83793169222602,0.0120466839701877,0.0212955219641465
"YHR059W",61.6212306352075,1.11580883145798,0.367791191444055,12.630034683072,0.00180893439062842,0.00391214518930166
"YHR060W",45.9400116709494,1.9688219428838,0.395784652655412,25.796619459482,2.5022762765312e-06,9.36520726171803e-06
"YHR061C",22.712541825432,-0.410271501388423,0.430149650373555,1.04914999718785,0.59180682966121,0.639355935114776
"YHR062C",8.42858696470753,0.616579038657132,0.557335598653201,1.37269857488645,0.503410525618936,0.556336326600877
"YHR063C",83.0158746522329,-0.961205626076421,0.259971912563998,14.6706709755237,0.000652085096948617,0.00155253323730554
"YHR064C",240.394544028424,-0.514937277018528,0.179446464065815,14.5037360151525,0.000708849015992393,0.00167276980641418
"YHR065C",36.6334753419511,1.33885300035287,0.369868744357326,18.7545708169312,8.46246122716702e-05,0.000243632641699331
"YHR066W",68.6363479053041,0.895407410290786,0.367666182601317,5.90534482678163,0.0522000193506861,0.0781670014537796
"YHR067W",29.8902093716458,-3.06007600309499,0.455295551139744,58.9678831300088,1.5677863306398e-13,1.46926833793293e-12
"YHR068W",181.431724268064,-0.876344323127039,0.218223343780867,29.497346383406,3.93307852629751e-07,1.69682594864348e-06
"YHR069C",63.8795215470386,-0.528327876482017,0.281641611979728,9.56848367452324,0.00836045993490733,0.0153566935221993
"YHR070W",24.4856814960543,-0.897335787678777,0.475478963205602,4.88320244978153,0.0870213990142808,0.122770165812224
"YHR071W",726.414275485354,1.97697535186553,0.243974048735205,71.0344828676802,3.75887629140076e-16,4.61109751320894e-15
"YHR072W",87.237180539764,-1.9333994899314,0.242124380949847,67.3570943501279,2.36370243912489e-15,2.68129643480653e-14
"YHR072W-A",64.8670100106152,0.726365789344235,0.304100014840729,6.02302111711046,0.049217277001663,0.0741350217025818
"YHR073W",156.485580669782,-0.521135286657175,0.196277582878073,15.0707448400361,0.000533862405388448,0.00129627086531509
"YHR074W",113.46227647045,-1.11907221710307,0.230507605641277,24.5997310572503,4.55235658357465e-06,1.62710749909274e-05
"YHR075C",56.9929198867091,-0.554763781816334,0.25792215208701,11.9443498948403,0.00254869211511789,0.00533717564805157
"YHR076W",65.6724787257335,0.145375972899969,0.246758656277835,6.75547002823689,0.0341246591393136,0.053556756704756
"YHR077C",186.758773549499,0.131504545971694,0.317032874309921,0.685843868492483,0.709693612164507,0.747474397755627
"YHR078W",109.117085035796,-1.43618497159384,0.212559782453613,72.7033928052576,1.63176962475552e-16,2.06199533657278e-15
"YHR079C",116.793588345355,-1.2055529467351,0.223429205502775,40.6649418740735,1.47815531253281e-09,8.83585006759183e-09
"YHR079C-A",4.7896990495976,2.38407385893507,0.898667592360708,8.58212630485348,0.0136903626153238,0.0238707925007842
"YHR080C",269.168075903368,-0.767917264542947,0.222439900579949,44.2765907041227,2.42918443577149e-10,1.6074197910578e-09
"YHR081W",65.0195509010889,1.35471598890539,0.41211946194416,11.8109412996061,0.00272449919392426,0.00565015251435143
"YHR082C",527.840440015926,-0.453513558337099,0.224785831107937,15.8114350857075,0.000368629846704169,0.000925670503946025
"YHR083W",49.2547873930313,-0.442193389855101,0.293342290682988,2.99849606477491,0.223298009903124,0.27804600682152
"YHR084W",35.8249584273317,-0.591485835188407,0.31446217001121,3.74559422852833,0.153693162680538,0.200957059170191
"YHR085W",25.2705315813078,-0.301779929747179,0.370728872961545,4.05585641455242,0.131607903187718,0.175836298119834
"YHR086W",132.063576388834,-1.94117542178328,0.353146914701608,29.1123768399861,4.76790607705718e-07,2.00977160034347e-06
"YHR087W",403.463101128436,3.92035009254998,0.278144345337274,275.149049085669,1.78707648636449e-60,2.76338458786256e-58
"YHR088W",77.7036391477798,0.902422132468953,0.297424062678632,9.22547696690962,0.00992460269982137,0.0178941287094662
"YHR089C",79.8146528756941,-0.179140189503033,0.226427421217117,2.12717596909641,0.345214959643689,0.402556678481111
"YHR090C",112.982773740959,2.72303046791239,0.322913649815762,79.8683226280244,4.53747350239167e-18,6.94327976563892e-17
"YHR091C",75.6992637175098,-0.62060448126718,0.253457929125113,9.93552223785967,0.00695871033201422,0.0129960251425577
"YHR092C",223.88350155378,-1.44219008484497,0.214825235898067,122.003513332974,3.2156864328906e-27,1.01588029460565e-25
"YHR093W",2.17217808317552,-1.28353992938722,1.22161678750271,1.16214377643124,0.559298539635476,0.609163710639121
"YHR094C",674.147331019826,-5.04337206344529,0.212391438545854,783.478503185831,7.40976932849972e-171,1.08849511435661e-167
"YHR096C",56.350124107175,-1.23440422840177,0.282665536864253,37.9650590486364,5.70153999338575e-09,3.16357403221291e-08
"YHR097C",147.328095560391,1.97597569927722,0.243197768070176,119.46109857631,1.14644188123131e-26,3.50858984068499e-25
"YHR098C",107.532126555063,-0.0976814417170851,0.230880529529239,0.292157528598935,0.864089641088989,0.884254742431017
"YHR099W",501.409885767754,-0.414510643174053,0.170771062893238,5.89188374305726,0.0525525387586835,0.0786147448436926
"YHR100C",40.1666910630387,-0.562847046689163,0.302589068076085,3.91966479544213,0.140882031091902,0.186111244311155
"YHR101C",35.6426186579696,-1.73620534127919,0.341452321040734,27.7230771834837,9.55015189132053e-07,3.82787807049109e-06
"YHR102W",171.111076426151,-1.05344712803566,0.184529467940654,47.6230111003593,4.55821214305992e-11,3.2623696166407e-10
"YHR103W",162.696513981894,0.411867056975107,0.17358108739517,24.9977280484386,3.73088896524891e-06,1.3582839875962e-05
"YHR104W",384.8467069181,-0.0228139207641691,0.193351802971631,48.212606187132,3.39442007611092e-11,2.48079755811291e-10
"YHR105W",7.22313628877491,-1.0594763388063,0.720230254137411,2.54210961096906,0.280535555217266,0.33751574988875
"YHR106W",109.256635356929,-1.42147903192983,0.256411567776744,31.2083562959706,1.67182777332598e-07,7.63892690207111e-07
"YHR107C",106.919995805922,0.443118681692303,0.233532950168624,3.97528266226045,0.13701822522941,0.181824546397474
"YHR108W",124.040296268091,-0.421593574137374,0.25662165015504,5.77366063530951,0.0557526510305629,0.0828115716520696
"YHR109W",21.7685923485253,-1.05009577612234,0.393786146447788,7.78691642512997,0.0203747637999075,0.0338102547552263
"YHR110W",73.8363749915683,-0.710888439177581,0.252236702986456,8.9569643024909,0.0113506286236429,0.0201499377016694
"YHR111W",87.0208782708468,-0.332389462570143,0.238722113480219,8.98983751796709,0.0111655876819638,0.0198574434682868
"YHR112C",236.493168056475,-0.681850688291619,0.20075598650347,40.4148640028724,1.67503462299841e-09,9.91188665129771e-09
"YHR113W",314.400696824129,-0.809384252678268,0.197861038664952,16.8578719289581,0.000218453809383487,0.000574847552143919
"YHR114W",63.6334038577002,1.05498025638121,0.286386573178568,26.3339966404465,1.91269307857605e-06,7.31228661659914e-06
"YHR115C",66.0418424068674,-0.484819826014154,0.286825652995147,3.18429609936595,0.203488039520256,0.256092465243312
"YHR116W",21.2769324440985,0.586894814540714,0.403348455306287,3.15058033524315,0.206947494505834,0.259723083664305
"YHR117W",101.774757194565,0.544927152288926,0.208739457107308,12.2233678579286,0.00221681470951704,0.00469574738036126
"YHR118C",26.2267612649322,-1.26544595957428,0.514231558767032,11.2486529431447,0.00360899307703923,0.00730030383149248
"YHR119W",135.023035676751,-0.401836066206291,0.226405571619096,4.64242315661583,0.0981545915596599,0.136575001279117
"YHR120W",33.9734261762534,-0.520718789628175,0.338548167336591,2.73070549385015,0.25529060712659,0.312388089853362
"YHR121W",94.2427998256111,1.08115840666839,0.255846923359621,21.2800731420537,2.39381635566144e-05,7.61975347013359e-05
"YHR122W",51.0759051419502,0.283626834060984,0.327684013098146,10.9678162388226,0.0041530672580567,0.00824058674994908
"YHR123W",44.4392474635145,-1.46571187057174,0.377533466771524,34.2256117515097,3.69830596754708e-08,1.85578530019698e-07
"YHR124W",14.7111475934887,-0.0270185829460615,0.495380314275698,4.46961651013773,0.107012647018654,0.146917363056451
"YHR126C",1.74357517986644,2.20147540498056,1.45434186192598,2.47383590665812,0.290277489449715,0.346963085436641
"YHR127W",23.1197326992546,0.397421442303138,0.395857306650543,3.18777421408335,0.20313446967595,0.255757048171391
"YHR128W",14.7733664514149,0.370669818163939,0.516023345962787,0.540934737379594,0.763022798023604,0.795232699749326
"YHR129C",13.1332165133041,-0.0551491365112158,0.500864061244966,0.0377904605220181,0.981282165533734,0.984029587179618
"YHR130C",10.7687388519557,-0.364548366143277,0.49895588365519,8.31152838455853,0.0156738087481505,0.026843281901525
"YHR131C",100.267295998497,-2.27155920770765,0.266370853559636,84.5941764592829,4.27177117895834e-19,7.25460330854312e-18
"YHR132C",171.870835887614,-0.786638248666366,0.222636769219491,21.1618606562947,2.53957091795926e-05,8.02285952361752e-05
"YHR132W-A",60.5480879475312,0.789042157980855,0.283133373109844,8.72813199239722,0.0127265362591418,0.0223761601013517
"YHR133C",47.6936324712604,0.0408710506123555,0.291048509894725,4.5510513959333,0.102742882511447,0.142051100620533
"YHR134W",27.673599147335,-0.902951718668255,0.368232277439092,6.07205488987768,0.0480252941726921,0.0726187927325627
"YHR135C",111.037275456687,0.300019672416012,0.240195811778007,4.93449617741764,0.0848179496053462,0.120122986715116
"YHR136C",5.3943425960429,-0.309114752221387,0.691207999595998,2.34099538860557,0.310212511839555,0.367279613050418
"YHR137W",38.8149681770393,0.452760788393679,0.34271918182521,10.8207555887029,0.00446995117000998,0.00877562080687559
"YHR138C",447.777838489618,1.86161188871523,0.217141438145003,97.8343508748194,5.69561515905651e-22,1.19526552409343e-20
"YHR139C",12.0468300535894,-0.620865008836586,0.646841529515272,11.8393989219299,0.00268600730570475,0.00558349230937386
"YHR139C-A",3.85365474848661,0.851865948613589,0.821838373542284,1.24941780073064,0.535417265606249,0.586304855143929
"YHR140W",72.7606953012081,-0.371384880161612,0.226008532742823,74.3102778704323,7.30681625225721e-17,9.54107828850297e-16
"YHR141C",391.555998733822,0.725327497848249,0.187155013565583,60.3418740064795,7.88730337346116e-14,7.6604619210674e-13
"YHR142W",34.8990308548025,0.683905169221227,0.34815518616267,6.55523864566803,0.037717944255023,0.0585767915429202
"YHR143W",168.952787513458,1.10072196594241,0.194862722038862,35.370644610348,2.08622964410834e-08,1.06969331490232e-07
"YHR143W-A",21.9584364849614,0.726673595661525,0.420233099003744,18.9471253758263,7.68571012731848e-05,0.000222688524201792
"YHR144C",8.24908824226199,-0.801288534514163,0.683193516740063,2.45846362191137,0.292517199901887,0.349001231801723
"YHR146W",382.576069469258,3.10278522799228,0.388366350937926,84.5646805232976,4.33523797638089e-19,7.32007423827992e-18
"YHR147C",64.7050191942011,0.877405961887186,0.253528205543712,13.0926925894585,0.00143535037655216,0.00317072135812801
"YHR148W",10.779653463482,0.212201812613842,0.596615380435971,1.79015327215941,0.408576285756215,0.464460099652451
"YHR149C",44.1819189324536,0.545896743779334,0.316941779362236,13.6402755961565,0.00109157049559895,0.00246979908823236
"YHR150W",57.8126909771479,-0.995533504037497,0.252806904722083,29.4478288480338,4.03167219629287e-07,1.73426836203637e-06
"YHR151C",47.7291291524439,-1.46182840540502,0.371371860394072,15.9492218331235,0.000344088757954587,0.000871493767991875
"YHR152W",83.523129222016,2.99059458381377,0.366733094121537,68.5040431034368,1.33209760064627e-15,1.55614423487027e-14
"YHR153C",5.26939336079129,1.99345770133991,0.797450503233171,6.84211535703648,0.0326778539902925,0.0515476698112641
"YHR154W",46.4392356049551,1.54240271143729,0.34356414942207,20.0986788121054,4.32142867296472e-05,0.000131568470892957
"YHR155W",121.59555353434,-1.427131061968,0.229073665842676,40.865754003358,1.33694723920741e-09,8.0573353616233e-09
"YHR156C",28.8348613889277,-0.266654524912784,0.359492816616058,0.63207838437026,0.729030877294602,0.765234983026632
"YHR157W",12.1353778164489,-2.29823396420832,0.591886565859169,19.2508230440279,6.6029329914047e-05,0.000194285599687
"YHR158C",113.751990431466,0.0474275128480789,0.340849708422962,4.65571919855054,0.0975042220074582,0.135798722094293
"YHR159W",50.8735020928462,-0.103899410927122,0.271028300307854,7.43656276584286,0.0242756525664886,0.0394806904181255
"YHR160C",41.6025227794573,-0.740356415957012,0.286351743170105,24.0719547607831,5.92708887465036e-06,2.07801755533685e-05
"YHR161C",152.361540077979,-0.283741548039103,0.185695948899854,18.6938776500273,8.72320433435458e-05,0.000249671449920446
"YHR162W",561.933102820445,1.20676817149977,0.220408674757295,29.291446626406,4.35956524419671e-07,1.85494608073135e-06
"YHR163W",84.0253722613077,-0.190267958160579,0.332859893795037,14.458897420432,0.000724920394218597,0.00170453470845477
"YHR164C",96.2678482833021,0.436208288836926,0.24219034692205,7.28055623522246,0.0262450437417025,0.0422972783944717
"YHR165C",306.897588034142,-0.827797323747399,0.206414832689235,16.013060878692,0.000333279047189047,0.000846304097356457
"YHR166C",44.4402165341583,0.0807296171735839,0.284389092320566,0.635153931123604,0.727910654565825,0.764655279970911
"YHR167W",18.0438122672715,-0.580203246033094,0.445906483928358,2.19029777457019,0.334489801962529,0.391994829743083
"YHR168W",29.9833313929434,-0.77541909140357,0.335689260871229,5.49216690510482,0.0641787286548,0.0938095048695535
